item_id,brand_raw,category_raw,title,size_raw,condition_raw,audience,price,currency,published_at,seller_id,visible,season,season_keyword,scrape_timestamp
7331287637,,Dresses,Robe camel,S / 36 / 8,Bueno,Women,2.0,EUR,2025-10-16T01:20:51,17204340,True,,,2025-10-16T01:09:19.756455
7331287594,Youh,Dresses,Youh Mouwloze jurk Maat M,M / 38 / 10,Muy bueno,Women,7.0,EUR,2025-10-16T01:20:49,70893460,True,,,2025-10-16T01:09:19.756455
7331287354,Stradivarius,Dresses,Vestido  blanco  con volantes,S / 36 / 8,Muy bueno,Women,14.5,EUR,2025-10-16T01:20:39,66021871,True,,,2025-10-16T01:09:19.756455
7331287608,Who's That Girl,Dresses,WHO’s that girl jurk maat XS/s,S / 36 / 8,Muy bueno,Women,8.0,EUR,2025-10-16T01:20:50,157410434,True,,,2025-10-16T01:09:19.756455
7331288359,New Collection,Dresses,vestito,M / 38 / 10,Muy bueno,Women,7.0,EUR,2025-10-16T01:21:26,55431986,True,,,2025-10-16T01:09:19.756455
7331288578,Vintage,Dresses,Robe fleurie femme,M / 38 / 10,Muy bueno,Women,15.0,EUR,2025-10-16T01:21:37,24697416,True,,,2025-10-16T01:09:19.756455
7331288391,Zara,Dresses,Original vestido con short,M / 38 / 10,Muy bueno,Women,22.0,EUR,2025-10-16T01:21:27,142527995,True,,,2025-10-16T01:09:19.756455
7331288374,Pull & Bear,Dresses,Vestido otoño,S / 36 / 8,Muy bueno,Women,3.0,EUR,2025-10-16T01:21:26,42332406,True,,,2025-10-16T01:09:19.756455
7331288533,Zara,Dresses,Vestido  de volantes,S / 36 / 8,Nuevo sin etiquetas,Women,17.0,EUR,2025-10-16T01:21:34,66021871,True,,,2025-10-16T01:09:19.756455
7331288800,ASOS,Dresses,Robe noire côtelée taille 48 Asos sans manches Neuve,4XL / 48 / 20,Nuevo sin etiquetas,Women,7.5,EUR,2025-10-16T01:21:47,12017450,True,,,2025-10-16T01:09:19.756455
7331288733,Chantal Thomass,Dresses,Robe Chantale Thomas Taille L,L / 40 / 12,Nuevo sin etiquetas,Women,15.0,EUR,2025-10-16T01:21:43,205751573,True,,,2025-10-16T01:09:19.756455
7331288700,Shein,Dresses,Robe d'été à motif léopard Shein 3XL,XXXL / 46 / 18,Nuevo sin etiquetas,Women,2.0,EUR,2025-10-16T01:21:42,23274682,True,,,2025-10-16T01:09:19.756455
7331288692,,Dresses,Robe noir,M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-16T01:21:41,117154204,True,,,2025-10-16T01:09:19.756455
7331289513,Kaan,Dresses,Abito a tubino Ka_An Tg46 ‘L'Abito della Dea Notturna’,XL / 42 / 14,Muy bueno,Women,20.0,EUR,2025-10-16T01:22:17,283415379,True,,,2025-10-16T01:09:19.756455
7331289462,Urban Behaviour,Dresses,Vestido mujer,S / 36 / 8,Muy bueno,Women,12.9,EUR,2025-10-16T01:22:15,143401678,True,,,2025-10-16T01:09:19.756455
7331289418,Shein,Dresses,Robe shein belle,M / 38 / 10,Nuevo con etiquetas,Women,10.0,EUR,2025-10-16T01:22:13,293554011,True,,,2025-10-16T01:09:19.756455
7331289419,,Dresses,Vestito in raso animalier,S / 36 / 8,Muy bueno,Women,17.0,EUR,2025-10-16T01:22:13,172795736,True,,,2025-10-16T01:09:19.756455
7331289362,Melody,Dresses,Jurkje,M / 38 / 10,Muy bueno,Women,8.5,EUR,2025-10-16T01:22:10,48951829,True,,,2025-10-16T01:09:19.756455
7331289257,Junarose,Dresses,Witte Jurk van Junarose,5XL / 50 / 22,Muy bueno,Women,3.0,EUR,2025-10-16T01:22:05,182245371,True,,,2025-10-16T01:09:19.756455
7331287421,,Dresses,Mooie fijne gebreide tuniek,XL / 42 / 14,Muy bueno,Women,7.0,EUR,2025-10-16T01:20:41,95181218,True,,,2025-10-16T01:09:19.756455
7331289329,Stradivarius,Dresses,Mooi kobaltblauw jurkje,L / 40 / 12,Muy bueno,Women,7.0,EUR,2025-10-16T01:22:09,30203771,True,,,2025-10-16T01:09:19.756455
7306367859,,Dresses,Robe neuve 38,M / 38 / 10,Nuevo sin etiquetas,Women,3.8,EUR,2025-10-13T13:32:00,14682894,True,,,2025-10-16T01:09:19.756455
7331289073,Mango,Dresses,Vestido.,Otros,Muy bueno,Women,6.0,EUR,2025-10-16T01:21:59,113859080,True,,,2025-10-16T01:09:19.756455
7331289112,Zara,Dresses,Abito Zara con colletto e bottoncini,S / 36 / 8,Muy bueno,Women,8.0,EUR,2025-10-16T01:22:00,200738626,True,,,2025-10-16T01:09:19.756455
7331289047,,Dresses,Robe chemise à motifs,XXXL / 46 / 18,Muy bueno,Women,6.0,EUR,2025-10-16T01:21:58,11537838,True,,,2025-10-16T01:09:19.756455
7331289897,ASOS,Dresses,Nieuwe jurk van asos,XXXL / 46 / 18,Nuevo con etiquetas,Women,10.0,EUR,2025-10-16T01:22:36,31423767,True,,,2025-10-16T01:09:19.756455
7331289802,,Dresses,Magnifique en rouge,M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-16T01:22:31,293821058,True,,,2025-10-16T01:09:19.756455
7331289270,Easy Wear,Dresses,Vestido easy wear,M / 38 / 10,Muy bueno,Women,6.0,EUR,2025-10-16T01:22:06,244568109,True,,,2025-10-16T01:09:19.756455
7331289541,Kate Moss,Dresses,Nikkie Kate Moss Jurk Maat 38,M / 38 / 10,Muy bueno,Women,10.0,EUR,2025-10-16T01:22:18,70893460,True,,,2025-10-16T01:09:19.756455
7331289610,Best Life,Dresses,Djellaba,XL / 42 / 14,Nuevo sin etiquetas,Women,4.5,EUR,2025-10-16T01:22:21,295875249,True,,,2025-10-16T01:09:19.756455
7331289521,Grain de Malice,Dresses,Robe en satin,XL / 42 / 14,Nuevo sin etiquetas,Women,25.0,EUR,2025-10-16T01:22:17,292095217,True,,,2025-10-16T01:09:19.756455
7331289904,COQUETTE,Dresses,💐 Vestido de florecitas TU • Robe avec petit fleurs 💐,L / 40 / 12,Nuevo con etiquetas,Women,30.0,EUR,2025-10-16T01:22:36,30646298,True,,,2025-10-16T01:09:19.756455
7331290128,ASOS,Dresses,Vestido palabra honor negro,XXS / 32 / 4,Nuevo con etiquetas,Women,45.0,EUR,2025-10-16T01:22:47,49873740,True,,,2025-10-16T01:09:19.756455
7331290311,Zara,Dresses,Mangas abullonadas zara,S / 36 / 8,Nuevo con etiquetas,Women,23.0,EUR,2025-10-16T01:22:53,88288343,True,,,2025-10-16T01:09:19.756455
7331049297,Meshki,Dresses,long evening dress,S / 36 / 8,Muy bueno,Women,130.0,EUR,2025-10-15T18:04:23,305580262,True,,,2025-10-16T01:09:19.756455
7330927110,Shein,Dresses,"Vestido ajustado con efecto tie dye, fruncido, con abertura en el muslo y cordón ajustable",M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-15T17:20:26,231054062,True,,,2025-10-16T01:09:19.756455
7331290052,Made In Italy,Dresses,🌌 Sublime robe moulante motif pied-de-poule casual 🌌,S / 36 / 8,Muy bueno,Women,15.0,EUR,2025-10-16T01:22:43,293187802,True,,,2025-10-16T01:09:19.756455
7331290011,Shein,Dresses,Robe longue d’hiver moulante col polo bleu taille L,L / 40 / 12,Muy bueno,Women,7.0,EUR,2025-10-16T01:22:41,280185177,True,,,2025-10-16T01:09:19.756455
7290597751,H&M,Dresses,🩵 Magnifique Robe Satinée Bleu Motifs Oiseaux Noirs Taille 42 H&M,XL / 42 / 14,Muy bueno,Women,26.0,EUR,2025-10-16T01:22:38,49501493,True,,,2025-10-16T01:09:19.756455
7331289935,ASOS,Dresses,Robe jeans,XXXL / 46 / 18,Nuevo con etiquetas,Women,20.0,EUR,2025-10-16T01:22:38,16194441,True,,,2025-10-16T01:09:19.756455
7331289882,Vila,Dresses,Kleed,XXL / 44 / 16,Muy bueno,Women,10.0,EUR,2025-10-16T01:22:35,222529188,True,,,2025-10-16T01:09:19.756455
7331289702,Bershka,Dresses,Vestido  con lazo  cuello,S / 36 / 8,Nuevo sin etiquetas,Women,15.99,EUR,2025-10-16T01:22:25,66021871,True,,,2025-10-16T01:09:19.756455
7331290644,Clockhouse,Dresses,"Vestido preto, tamanho M, Clockhouse",M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-16T01:23:09,262593965,True,,,2025-10-16T01:09:19.756455
7331290609,,Dresses,Robe longue,M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-16T01:23:07,15805874,True,,,2025-10-16T01:09:19.756455
7331290603,ONLY,Dresses,🌺Robe pull à col roulé Only taille M colori Prune en très bon état,M / 38 / 10,Muy bueno,Women,19.0,EUR,2025-10-16T01:23:07,62803389,True,,,2025-10-16T01:09:19.756455
7183794803,Made In Italy,Dresses,Robe longue,Talla única,Muy bueno,Women,4.0,EUR,2025-09-28T03:52:55,287881837,True,,,2025-10-16T01:09:19.756455
7331108882,Louis Vuitton,Dresses,Louis Vuitton sciarpa Vivienne Tokyo,XXXS / 30 / 2,Muy bueno,Women,93.0,EUR,2025-10-15T18:40:27,305583816,True,,,2025-10-16T01:09:19.756455
7331290723,Studio Anneloes,Dresses,Bruine jurk Studio Anneloes maat M,M / 38 / 10,Muy bueno,Women,15.0,EUR,2025-10-16T01:23:13,59165327,True,,,2025-10-16T01:09:19.756455
7331290755,,Dresses,Robe noire,XL / 42 / 14,Muy bueno,Women,10.0,EUR,2025-10-16T01:23:15,42791594,True,,,2025-10-16T01:09:19.756455
7331290684,Sandro,Dresses,Robe en Lin,XS / 34 / 6,Muy bueno,Women,50.0,EUR,2025-10-16T01:23:11,16020376,True,,,2025-10-16T01:09:19.756455
7331291240,Melina paris,Dresses,Robe longue satin bleu roi élégante – Taille S – Décolleté dos nu chic,S / 36 / 8,Muy bueno,Women,33.9,EUR,2025-10-16T01:23:39,61448793,True,,,2025-10-16T01:09:19.756455
7331291311,Comptoir des Cotonniers,Dresses,Comptoir des cotonniers,XS / 34 / 6,Nuevo sin etiquetas,Women,55.0,EUR,2025-10-16T01:23:42,44607977,True,,,2025-10-16T01:09:19.756455
7331291283,,Dresses,Vestito party,M / 38 / 10,Nuevo sin etiquetas,Women,3.0,EUR,2025-10-16T01:23:41,69741190,True,,,2025-10-16T01:09:19.756455
7331291167,Calliope,Dresses,Robe longue moulante XS,XS / 34 / 6,Nuevo sin etiquetas,Women,4.0,EUR,2025-10-16T01:23:36,29378978,True,,,2025-10-16T01:09:19.756455
7331291111,PAS,Dresses,Long Gilet avec ceinture 48,4XL / 48 / 20,Nuevo con etiquetas,Women,25.0,EUR,2025-10-16T01:23:33,248357009,True,,,2025-10-16T01:09:19.756455
7331290738,Zara,Dresses,Vestido  estampado,XL / 42 / 14,Nuevo sin etiquetas,Women,21.0,EUR,2025-10-16T01:23:14,66021871,True,,,2025-10-16T01:09:19.756455
7331123141,Louis Vuitton,Dresses,Borsa Louis Vuitton in edizione limitata,L / 40 / 12,Bueno,Women,99.0,EUR,2025-10-15T18:52:57,305585016,True,,,2025-10-16T01:09:19.756455
7331291711,Barca,Dresses,Vestito/ Abito invernale nero donna taglia S/M,M / 38 / 10,Muy bueno,Women,7.0,EUR,2025-10-16T01:24:00,137539015,True,,,2025-10-16T01:09:19.756455
7331291614,Naf Naf,Dresses,Robe Femme Neuve,XXL / 44 / 16,Nuevo sin etiquetas,Women,14.0,EUR,2025-10-16T01:23:56,15909735,True,,,2025-10-16T01:09:19.756455
7331291401,Carla G.,Dresses,"Completo donna Carla G ,lana, cotone",S / 36 / 8,Muy bueno,Women,39.0,EUR,2025-10-16T01:23:47,49609502,True,,,2025-10-16T01:09:19.756455
7331291476,Fero,Dresses,Vestito vintage donna a pois Ferò,S / 36 / 8,Muy bueno,Women,15.0,EUR,2025-10-16T01:23:50,261439886,True,,,2025-10-16T01:09:19.756455
7331291579,Miss Captain,Dresses,Robe 2 en 1 miss captain trend neuve,XL / 42 / 14,Nuevo con etiquetas,Women,24.0,EUR,2025-10-16T01:23:55,31481188,True,,,2025-10-16T01:09:19.756455
7331291578,Shein,Dresses,Robe Fleurs Été Automne - Shein,S / 36 / 8,Nuevo sin etiquetas,Women,2.0,EUR,2025-10-16T01:23:55,13818891,True,,,2025-10-16T01:09:19.756455
7331291562,H&M,Dresses,Vestito nero aderente,XXS / 32 / 4,Muy bueno,Women,12.0,EUR,2025-10-16T01:23:54,58704714,True,,,2025-10-16T01:09:19.756455
7331291583,ONLY,Dresses,Robe grise foncée,M / 38 / 10,Muy bueno,Women,8.0,EUR,2025-10-16T01:23:55,36545096,True,,,2025-10-16T01:09:19.756455
7331291497,Neiman Marcus,Dresses,Robe femme,M / 38 / 10,Nuevo con etiquetas,Women,40.0,EUR,2025-10-16T01:23:51,39285398,True,,,2025-10-16T01:09:19.756455
7331291376,Sinéquanone,Dresses,Belle Robe 👗 Sinequanone verte 🌸 T:42 (BE),XL / 42 / 14,Bueno,Women,13.0,EUR,2025-10-16T01:23:46,21695244,True,,,2025-10-16T01:09:19.756455
7315488072,,Dresses,🖤 Robe noire à bandes beige – style chic & graphique – T.XS 🔥🖤,XS / 34 / 6,Muy bueno,Women,25.0,EUR,2025-10-15T01:45:38,256257910,True,,,2025-10-16T01:09:19.756455
7331291114,Caroll,Dresses,Robe Caroll bleu marine  taille 38,M / 38 / 10,Muy bueno,Women,20.0,EUR,2025-10-16T01:23:33,13504920,True,,,2025-10-16T01:09:19.756455
7331291306,,Dresses,Tutina fiori,S / 36 / 8,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-16T01:23:42,196471401,True,,,2025-10-16T01:09:19.756455
7331291891,Zara,Dresses,Vestido  de cuadros  con bordados,S / 36 / 8,Nuevo sin etiquetas,Women,17.99,EUR,2025-10-16T01:24:07,66021871,True,,,2025-10-16T01:09:19.756455
7331292050,Zanzea,Dresses,Robe bleue marine orange,XL / 42 / 14,Muy bueno,Women,5.0,EUR,2025-10-16T01:24:14,32728234,True,,,2025-10-16T01:09:19.756455
7331292021,Desigual,Dresses,Robe d hiver designal,M / 38 / 10,Nuevo sin etiquetas,Women,25.0,EUR,2025-10-16T01:24:13,35105673,True,,,2025-10-16T01:09:19.756455
7326020190,Angela Davis,Dresses,Angela Davis jurk prachtig maat medium,M / 38 / 10,Muy bueno,Women,9.0,EUR,2025-10-15T07:06:04,78542373,True,,,2025-10-16T01:09:19.756455
7331291981,ONLY,Dresses,"👗 robe tunique bleue marine, taille 36, Only",S / 36 / 8,Muy bueno,Women,15.0,EUR,2025-10-16T01:24:11,31947483,True,,,2025-10-16T01:09:19.756455
7331291963,no se,Dresses,Robe taille S / vestido talla S,S / 36 / 8,Muy bueno,Women,10.0,EUR,2025-10-16T01:24:10,27835850,True,,,2025-10-16T01:09:19.756455
7331291519,Coach,Dresses,Vestido coach,M / 38 / 10,Muy bueno,Women,6.0,EUR,2025-10-16T01:23:52,244568109,True,,,2025-10-16T01:09:19.756455
7331291788,Zara,Dresses,Zara jurk,L / 40 / 12,Muy bueno,Women,15.0,EUR,2025-10-16T01:24:03,81716536,True,,,2025-10-16T01:09:19.756455
7331292497,Springfield,Dresses,Vestido verde Springfield,XL / 42 / 14,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-16T01:24:35,268338444,True,,,2025-10-16T01:09:19.756455
7331292530,Cache Cache,Dresses,Robe courte,L / 40 / 12,Muy bueno,Women,5.0,EUR,2025-10-16T01:24:37,27225729,True,,,2025-10-16T01:09:19.756455
7331292036,Zara,Dresses,Vestido Zara verde M,M / 38 / 10,Muy bueno,Women,11.9,EUR,2025-10-16T01:24:14,274436677,True,,,2025-10-16T01:09:19.756455
7331292373,Made In Italy,Dresses,Très jolie robe pour femme,S / 36 / 8,Muy bueno,Women,10.0,EUR,2025-10-16T01:24:31,35440551,True,,,2025-10-16T01:09:19.756455
7331292362,Zara,Dresses,Robe longue Zara taille 38 neuf avec étiquette,M / 38 / 10,Nuevo con etiquetas,Women,35.0,EUR,2025-10-16T01:24:30,42314464,True,,,2025-10-16T01:09:19.756455
7331292370,JDY,Dresses,Lange trui / jurk maat S,S / 36 / 8,Muy bueno,Women,4.5,EUR,2025-10-16T01:24:30,28903919,True,,,2025-10-16T01:09:19.756455
7331292090,Meline Paris,Dresses,Élégante robe satinée champagne – fente glamour taille M,M / 38 / 10,Muy bueno,Women,49.99,EUR,2025-10-16T01:24:17,61448793,True,,,2025-10-16T01:09:19.756455
7331292181,Mango,Dresses,Robe Mango,M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-16T01:24:21,129984247,True,,,2025-10-16T01:09:19.756455
7331291624,ONLY,Dresses,🌺Robe pull col roulé Only taille M 38 en très bon état,M / 38 / 10,Muy bueno,Women,19.0,EUR,2025-10-16T01:23:56,62803389,True,,,2025-10-16T01:09:19.756455
7331292771,Fiorella Rubino,Dresses,"Abito corto, caldo e comodo",M / 38 / 10,Muy bueno,Women,8.0,EUR,2025-10-16T01:24:43,196342805,True,,,2025-10-16T01:09:19.756455
7331292654,no brand,Dresses,Abito nero per feste,XL / 42 / 14,Nuevo con etiquetas,Women,9.0,EUR,2025-10-16T01:24:40,57710941,True,,,2025-10-16T01:09:19.756455
7331292842,Camaïeu,Dresses,Robe manches 3/4 à fleurs Camaïeu - Taille 36,S / 36 / 8,Muy bueno,Women,10.0,EUR,2025-10-16T01:24:46,31947483,True,,,2025-10-16T01:09:19.756455
7331292499,Made In Italy,Dresses,Abito manica lunga donna made in Italy,L / 40 / 12,Nuevo con etiquetas,Women,22.0,EUR,2025-10-16T01:24:35,285773260,True,,,2025-10-16T01:09:19.756455
7331292380,Phase Eight,Dresses,Vestido negro 52 cm de sisa 💐,L / 40 / 12,Muy bueno,Women,29.0,EUR,2025-10-16T01:24:31,230447570,True,,,2025-10-16T01:09:19.756455
7331293503,Haute Couture,Dresses,Robe de soirée occasion haute couture sirène moulante beige paillettes huile taille L,L / 40 / 12,Muy bueno,Women,25.0,EUR,2025-10-16T01:25:17,280185177,True,,,2025-10-16T01:09:19.756455
7331293478,Collection U,Dresses,"Robe courte rouge estivale, taille 38",M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-16T01:25:15,31947483,True,,,2025-10-16T01:09:19.756455
7331293479,New Penny,Dresses,Completo in lana,L / 40 / 12,Nuevo sin etiquetas,Women,60.0,EUR,2025-10-16T01:25:16,50566450,True,,,2025-10-16T01:09:19.756455
7331292977,Hollister,Dresses,Hollister Summer Dress,XL / 42 / 14,Muy bueno,Women,10.0,EUR,2025-10-16T01:24:52,263341211,True,summer,summer,2025-10-16T01:09:19.756455
7331293095,Mango,Dresses,Vestido  blanco  y negro,XL / 42 / 14,Nuevo sin etiquetas,Women,18.99,EUR,2025-10-16T01:24:58,66021871,True,,,2025-10-16T01:09:19.756455
7331293457,,Dresses,Robe à lacet,S / 36 / 8,Nuevo con etiquetas,Women,5.0,EUR,2025-10-16T01:25:14,213246992,True,,,2025-10-16T01:09:19.756455
7331293039,UmbraLace,Dresses,Robe gothique marron corsetée taille S manches longues,S / 36 / 8,Muy bueno,Women,33.9,EUR,2025-10-16T01:24:55,61448793,True,,,2025-10-16T01:09:19.756455
7331293203,Etam,Dresses,Robe pull lainage fin taille XS / etam,XS / 34 / 6,Muy bueno,Women,9.0,EUR,2025-10-16T01:25:03,17309237,True,,,2025-10-16T01:09:19.756455
7331293101,Morgan,Dresses,Magnifique robe noire taille 40 Morgan,L / 40 / 12,Muy bueno,Women,25.0,EUR,2025-10-16T01:24:59,17432182,True,,,2025-10-16T01:09:19.756455
7331293158,Damart,Dresses,Sublime Robe Longue Damart T.48 comme Neuf,4XL / 48 / 20,Nuevo sin etiquetas,Women,13.0,EUR,2025-10-16T01:25:01,32330978,True,,,2025-10-16T01:09:19.756455
7331293143,Promod,Dresses,Robe manches 3/4 motifs noir et prune Promod - Taille 36,S / 36 / 8,Muy bueno,Women,12.0,EUR,2025-10-16T01:25:00,31947483,True,,,2025-10-16T01:09:19.756455
7331294022,Vintage Dressing,Dresses,Robe couture tartan vintage années 80,S / 36 / 8,Muy bueno,Women,19.0,EUR,2025-10-16T01:25:41,18532028,True,,,2025-10-16T01:09:19.756455
7315544162,COS,Dresses,Robe COS ● Rayé Bleu ● Soie & Coton,S / 36 / 8,Muy bueno,Women,12.0,EUR,2025-10-16T01:25:28,37266360,True,,,2025-10-16T01:09:19.756455
7331293899,,Dresses,Robe noir velours,S / 36 / 8,Bueno,Women,1.0,EUR,2025-10-16T01:25:34,17204340,True,,,2025-10-16T01:09:19.756455
7331293715,Shein,Dresses,Robe fleurie,XXL / 44 / 16,Nuevo sin etiquetas,Women,3.0,EUR,2025-10-16T01:25:25,12063908,True,,,2025-10-16T01:09:19.756455
7326182101,Natan,Dresses,Natan jurk waanzinnig mooi maat 38,M / 38 / 10,Muy bueno,Women,59.0,EUR,2025-10-15T07:25:34,78542373,True,,,2025-10-16T01:09:19.756455
7331293630,Vero Moda,Dresses,"Robe pull couleur noir, Vero Moda taille XS/34 très bon état 🌸",XS / 34 / 6,Muy bueno,Women,4.9,EUR,2025-10-16T01:25:22,11746224,True,,,2025-10-16T01:09:19.756455
7331293615,My Jewellery,Dresses,My Jewellery Jurk Maat XS,XS / 34 / 6,Muy bueno,Women,10.0,EUR,2025-10-16T01:25:21,70893460,True,,,2025-10-16T01:09:19.756455
7331293636,Charmance,Dresses,"🌸 Robe violette, Charmance, vintage taille 50 très bon état 🌸",5XL / 50 / 22,Muy bueno,Women,4.9,EUR,2025-10-16T01:25:22,11746224,True,,,2025-10-16T01:09:19.756455
7331293712,OVS,Dresses,Maglione grigio con bottoni dorati,S / 36 / 8,Muy bueno,Women,7.0,EUR,2025-10-16T01:25:24,305295309,True,,,2025-10-16T01:09:19.756455
7331293568,Pieces,Dresses,Vend robe noir Pieces T M,M / 38 / 10,Nuevo sin etiquetas,Women,25.0,EUR,2025-10-16T01:25:20,42258466,True,,,2025-10-16T01:09:19.756455
7331294484,Bershka,Dresses,vestido largo con corte,S / 36 / 8,Muy bueno,Women,8.0,EUR,2025-10-16T01:26:00,277098276,True,,,2025-10-16T01:09:19.756455
7331294433,Red Queen,Dresses,vestito in pizzo,L / 40 / 12,Muy bueno,Women,6.0,EUR,2025-10-16T01:25:58,55431986,True,,,2025-10-16T01:09:19.756455
7331294164,Cortefiel,Dresses,Vestido beige Cortefiel,L / 40 / 12,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-16T01:25:47,268338444,True,,,2025-10-16T01:09:19.756455
7331294123,Magdalena,Dresses,Heel mooi kleedje,M / 38 / 10,Muy bueno,Women,4.5,EUR,2025-10-16T01:25:45,36027654,True,,,2025-10-16T01:09:19.756455
7331294260,Hugo Boss,Dresses,Vestido de Hugo Boss,L / 40 / 12,Nuevo sin etiquetas,Women,60.0,EUR,2025-10-16T01:25:50,31109393,True,,,2025-10-16T01:09:19.756455
7331294178,Zara,Dresses,Vestido  con volantes  animal print,S / 36 / 8,Nuevo sin etiquetas,Women,19.99,EUR,2025-10-16T01:25:47,66021871,True,,,2025-10-16T01:09:19.756455
7315545524,Object,Dresses,Robe Imprimé ● Manche Ballons ● T.38,M / 38 / 10,Muy bueno,Women,12.0,EUR,2025-10-15T02:15:13,37266360,True,,,2025-10-16T01:09:19.756455
7331294652,Ba&sh,Dresses,Robe Ba&sh,S / 36 / 8,Nuevo con etiquetas,Women,49.0,EUR,2025-10-16T01:26:07,17469518,True,,,2025-10-16T01:09:19.756455
7331294567,Jucca,Dresses,Jucca abito in cashmere caldissimo e morbido azzurro carta da zucchero,L / 40 / 12,Muy bueno,Women,16.99,EUR,2025-10-16T01:26:03,103654559,True,,,2025-10-16T01:09:19.756455
7331294566,Zara,Dresses,Zara Transparent Midi Dress,XS / 34 / 6,Muy bueno,Women,88.0,EUR,2025-10-16T01:26:03,56055449,True,,,2025-10-16T01:09:19.756455
7331294995,,Dresses,Robe marié,S / 36 / 8,Nuevo con etiquetas,Women,50.0,EUR,2025-10-16T01:26:24,46310906,True,,,2025-10-16T01:09:19.756455
7331294853,Susy Mix,Dresses,Abito longuette,Talla única,Muy bueno,Women,7.0,EUR,2025-10-16T01:26:17,49604475,True,,,2025-10-16T01:09:19.756455
7331294930,Vintage Dressing,Dresses,Robe vintage en maille bleu taille 42/44,XL / 42 / 14,Muy bueno,Women,22.0,EUR,2025-10-16T01:26:21,199135558,True,,,2025-10-16T01:09:19.756455
7331294990,,Dresses,Robe noire avec perles,S / 36 / 8,Muy bueno,Women,2.0,EUR,2025-10-16T01:26:24,17204340,True,,,2025-10-16T01:09:19.756455
7331294843,sans marque,Dresses,Robe pull,XL / 42 / 14,Muy bueno,Women,2.0,EUR,2025-10-16T01:26:17,14130716,True,,,2025-10-16T01:09:19.756455
7331294948,COS,Dresses,Vestido cos,XS / 34 / 6,Muy bueno,Women,5.0,EUR,2025-10-16T01:26:22,42602805,True,,,2025-10-16T01:09:19.756455
7331175865,,Dresses,Etuikleid,S / 36 / 8,Muy bueno,Women,2.0,EUR,2025-10-15T20:12:45,305588513,True,,,2025-10-16T01:09:19.756455
7331294907,Vestito,Dresses,Vestito,Talla única,Nuevo sin etiquetas,Women,9.0,EUR,2025-10-16T01:26:20,179172699,True,,,2025-10-16T01:09:19.756455
7331294739,Edelnice Trachtenmode,Dresses,Dirndl,7XL / 54 / 26,Muy bueno,Women,40.0,EUR,2025-10-16T01:26:12,42567775,True,,,2025-10-16T01:09:19.756455
7331294625,Femme,Dresses,Robe femme,L / 40 / 12,Nuevo con etiquetas,Women,10.0,EUR,2025-10-16T01:26:06,39285398,True,,,2025-10-16T01:09:19.756455
7330992537,Eres,Dresses,Robe de soirée,L / 40 / 12,Bueno,Women,45.0,EUR,2025-10-15T17:41:26,31822721,True,,,2025-10-16T01:09:19.756455
7331295374,New pop collection,Dresses,Vestito da donna,M / 38 / 10,Muy bueno,Women,32.0,EUR,2025-10-16T01:26:40,49647942,True,,,2025-10-16T01:09:19.756455
7331294987,Zara,Dresses,vestido estampado,XS / 34 / 6,Nuevo sin etiquetas,Women,15.99,EUR,2025-10-16T01:26:24,180519092,True,,,2025-10-16T01:09:19.756455
7331295307,Shein,Dresses,Abito Shein invernale,M / 38 / 10,Muy bueno,Women,2.5,EUR,2025-10-16T01:26:37,123809193,True,,,2025-10-16T01:09:19.756455
7331295142,Seven Sisters,Dresses,2 leuke jurkjes van Seven sisters,S / 36 / 8,Muy bueno,Women,7.0,EUR,2025-10-16T01:26:31,40554474,True,,,2025-10-16T01:09:19.756455
7331295024,Américo Tavar,Dresses,Abito lungo da cerimonia raso nero e bianco · Américo Tavar M,M / 38 / 10,Muy bueno,Women,14.99,EUR,2025-10-16T01:26:25,165324389,True,,,2025-10-16T01:09:19.756455
7331210584,Louis Vuitton,Dresses,Louis Vuitton sciarpa Vivienne Tokyo,XXXS / 30 / 2,Muy bueno,Women,1.0,EUR,2025-10-15T22:43:04,305593075,True,,,2025-10-16T01:09:19.756455
7331298221,House of CB,Dresses,Robe de soirée,XS / 34 / 6,Nuevo con etiquetas,Women,1.0,EUR,2025-10-16T01:28:52,46595937,True,,,2025-10-16T01:09:19.756455
7331295607,Stella & Suzie,Dresses,Robe chemise Maison Stella & Suzie écrue coton taille 34,XS / 34 / 6,Muy bueno,Women,30.0,EUR,2025-10-16T01:26:50,13504920,True,,,2025-10-16T01:09:19.756455
7331295646,Inconnu,Dresses,Robe longue échancrée,XXL / 44 / 16,Muy bueno,Women,5.0,EUR,2025-10-16T01:26:51,61084680,True,,,2025-10-16T01:09:19.756455
7331295844,Cop Copine,Dresses,Robe Cop copine T 38,M / 38 / 10,Muy bueno,Women,10.0,EUR,2025-10-16T01:27:01,17436212,True,,,2025-10-16T01:09:19.756455
